date_time,tf-IDF,#_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss,AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score
2020-04-16 16:33:20.383275,"(3, 3)",1000,Yes,0.4,RandomForest,0.06017191977077364,21,0.9398280802292264,0.4897638773121679,0.12099505079447773,0.3577073435955957,0.32387190684133915,0.6046195652173914,0.41089566020313945,0.4892798240791644
2020-04-16 16:33:24.981137,"(4, 4)",25,Yes,0.2,RandomForest,0.051575931232091685,18,0.9484240687679084,0.4945263307370137,0.11773899452982547,0.35526375089412343,0.3248693054518297,0.6295224312590448,0.40166204986149584,0.4904171364148817
2020-04-16 16:33:29.419584,"(4, 4)",25,Yes,0.3,RandomForest,0.048710601719197714,17,0.9512893982808024,0.49259879330457,0.11773899452982547,0.35574130581293906,0.3258762117822521,0.6287769784172662,0.4035087719298245,0.4915635545556805
2020-04-16 16:33:33.965291,"(4, 4)",25,Yes,0.4,RandomForest,0.048710601719197714,17,0.9512893982808024,0.4917355184381826,0.11773899452982547,0.35574130581293906,0.3258762117822521,0.6287769784172662,0.4035087719298245,0.4915635545556805
2020-04-16 16:33:38.618617,"(4, 4)",50,Yes,0.2,RandomForest,0.051575931232091685,18,0.9484240687679084,0.4919435599481351,0.1173482677780672,0.3577470364719649,0.3266068759342302,0.6315028901734104,0.4035087719298245,0.492394366197183
2020-04-16 16:33:43.316195,"(4, 4)",50,Yes,0.3,RandomForest,0.051575931232091685,18,0.9484240687679084,0.4927379178942384,0.1174785100286533,0.3576515254882017,0.3263629574309186,0.6305916305916306,0.4035087719298245,0.4921171171171171
2020-04-16 16:33:47.986977,"(4, 4)",50,Yes,0.4,RandomForest,0.051575931232091685,18,0.9484240687679084,0.493790035485488,0.1173482677780672,0.3577470364719649,0.3266068759342302,0.6315028901734104,0.4035087719298245,0.492394366197183
2020-04-16 16:33:52.800147,"(4, 4)",100,Yes,0.2,RandomForest,0.05444126074498568,19,0.9455587392550144,0.5015260907031716,0.1173482677780672,0.35606877204298404,0.3286140089418778,0.63,0.4072022160664821,0.4946719012899607
2020-04-16 16:33:57.547357,"(4, 4)",100,Yes,0.3,RandomForest,0.05730659025787966,20,0.9426934097421203,0.499283358886087,0.11708778327689502,0.3587430795883518,0.3296047725577927,0.6314285714285715,0.4081255771006464,0.495793606281548
2020-04-16 16:34:02.350162,"(4, 4)",100,Yes,0.4,RandomForest,0.051575931232091685,18,0.9484240687679084,0.4981985857459427,0.1173482677780672,0.3561642830267472,0.3286140089418778,0.63,0.4072022160664821,0.4946719012899607
2020-04-16 16:34:09.521310,"(4, 4)",500,Yes,0.2,RandomForest,0.05444126074498568,19,0.9455587392550144,0.490943880021132,0.11904141703568638,0.3518799331836581,0.3229629629629629,0.620199146514936,0.4025854108956602,0.4882418812989921
